page	refimg	chapitre
23	0031	Audition (perte de l'). Rééducation [H. Marichelle, L. Dupuis, V. Hervaux]
Tableau IV	0032	Audition (perte de l'). Rééducation [H. Marichelle, L. Dupuis, V. Hervaux]
Tableau V	0033	Audition (perte de l'). Rééducation [H. Marichelle, L. Dupuis, V. Hervaux]
Tableau VI	0034	Audition (perte de l'). Rééducation [H. Marichelle, L. Dupuis, V. Hervaux]
27	0035	Automobilistes (Névralgie radiale des) / Aveugles de guerre [G. Pérouze, V. Typhlographie]
28	0036	Aveugles de guerre [G. Pérouze, V. Typhlographie]
29	0037	Aveugles de guerre [G. Pérouze, V. Typhlographie]
30	0038	Aveugles de guerre [G. Pérouze, V. Typhlographie]
31	0039	Aveugles de guerre [G. Pérouze, V. Typhlographie]
32	0040	Aveugles de guerre [G. Pérouze, V. Typhlographie]
Tableau VII	0041	Aveugles de guerre [G. Pérouze, V. Typhlographie]
34	0042	Aveugles de guerre [G. Pérouze, V. Typhlographie]
35	0043	Aveugles de guerre [G. Pérouze, V. Typhlographie]
36	0044	Aveugles de guerre [G. Pérouze, V. Typhlographie]
37	0045	Aveugles de guerre [G. Pérouze, V. Typhlographie]
38	0046	Aveugles de guerre [G. Pérouze, V. Typhlographie] / Aviation
39	0047	Aviation
40	0048	Aviation
41	0049	Aviation
42	0050	Aviation
43	0051	Aviation / Avivement / Avulsion
44	0052	Bain-douche / Bain de vapeur local [L. Salignat]
45	0053	Bain de vapeur local [L. Salignat]
46	0054	Bain de vapeur local [L. Salignat]
47	0055	Bain de vapeur local [L. Salignat] / Balle / Bandes molletières
48	0056	Bandes molletières / Bégaiement par commotion / Béquille et Béquillard / Blennorragie / Blessés
49	0057	Blessés
50	0058	Blessés
51	0059	Blessés / Blessures (Variétés de)
52	0060	Blessures (Variétés de) / Borique (Acide) / Boues de semelles de chaussures / Boule de pain (Ingestion de la) / Boulet (Vent du)
53	0061	Boulet (Vent du) / Brancards et Brancardiers [J. Molinie]
54	0062	Brancards et Brancardiers [J. Molinie]
Tableau VIII	0063	Brancards et Brancardiers [J. Molinie]
56	0064	Brancards et Brancardiers [J. Molinie]
Tableau IX	0065	Brancards et Brancardiers [J. Molinie]
58	0066	Brancards et Brancardiers [J. Molinie]
Tableau X	0067	Brancards et Brancardiers [J. Molinie]
60	0068	Brancards et Brancardiers [J. Molinie]
61	0069	Canon / Casque métallique de guerre / Causalgie
62	0070	Causalgie / Céphalo-rachidien (Mesure de pression du liquide) / Chirographe Amar
63	0071	Chirographe Amar
64	0072	Chirographe Amar / Choc / Chronomètre électrique de l'Arsonval
65	0073	Chronomètre électrique de l'Arsorval / Cicatrices vicieuses et contractures
66	0074	Cicatrices vicieuses et contractures / Coeur (maladies du)
67	0075	Coeur (maladies du) / Commotion par explosion / Compression hémostatique / Conseils de revision / Contagieuses (Maladies) / Contractures post-traumatiques rebelles / Courbature fébrile
68	0076	Courbature fébrile / Croix-Rouge française
Tableau XI	0077	Croix-Rouge française
Tableau XII	0078	Croix-Rouge française
71	0079	Dents et dentiste
72	0080	Dents et dentiste / Dermites [F. Debat]
73	0081	Dermites [F. Debat]
74	0082	Dermites [F. Debat]
Tableau XIII	0083	Dermites [F. Debat]
76	0084	Dermites [F. Debat]
77	0085	Dermites [F. Debat]
78	0086	Dermites [F. Debat]
79	0087	Dermites [F. Debat] / Dermo-épidermite autour des plaies fistuleuses
80	0088	Dermo-épidermite autour des plaies fistuleuses / Désinfection et désinsection
81	0089	Désinfection et désinsection
82	0090	Désinfection et désinsection
Tableau XIV	0091	Désinfection et désinsection
84	0092	Désinfection et désinsection
85	0093	Désinfection et désinsection / Désodorisation
86	0094	Désodorisation / Diarrhée / Dossier-lit / Drainage filiforme
87	0095	Drainage filiforme / Dynamo-ergographe
88	0096	Dynamo-ergographe / Dysenterie
89	0097	Dysenterie
90	0098	Dysenterie
91	0099	Dysenterie
92	0100	Eau de boisson
93	0101	Eau de boisson
94	0102	Eau de boisson / Eaux minérales (traitement des blessés et des malades) / Écharpes (Abus des)
95	0103	Écharpes (Abus des) / Écriture de la main gauche
96	0104	Écriture de la main gauche / Ectoplasme et Endoplasme / Ecthyma [F. Debat, Galtier-Boissière]
97	0105	Ecthyma [F. Debat, Galtier-Boissière] / Élasticité / Électricité [H. Guilleminot]
98	0106	Électricité [H. Guilleminot]
99	0107	Électricité [H. Guilleminot] / Engagés volontaires / Engelures
Tableau XV	0108	Engelures
101	0109	Engelures / Explosion (troubles consécutifs sur la chevelure) [F. Debat]
102	0110	Explosion (troubles consécutifs sur la chevelure) [F. Debat] / Fatigue (Délassement de la) / Fatigue professionnelle (ouvriers, artistes, soldats)
103	0111	Fatigue professionnelle (ouvriers, artistes, soldats) / Fécales (Dangers des matières) / Feuillées (Installation de)
104	0112	Feuillées (Installation de) / Fièvre des tranchées / Fièvre des trois jours (ou des pappatacis) / Foie / Fracture / Froid (Précautions contre le)
105	0113	Froid (Précautions contre le) / Froidure et Gelure des pieds
106	0114	Froidure et Gelure des pieds
Tableau XVI	0115	Froidure et Gelure des pieds
108	0116	Froidure et Gelure des pieds
108	0117	Gangrène gazeuse des plaies de guerre
110	0118	Gangrène gazeuse des plaies de guerre
111	0119	Gangrène gazeuse des plaies de guerre / Gaz à l'eau
112	0120	Gaz à l'eau / Gaz asphyxiants
Tableau XVII	0121	Gaz asphyxiants
114	0122	Gaz asphyxiants / Glace (Conservation de la) / Gouttière / Greffes [F. Debat]
Tableau XVIII	0123	Greffes [F. Debat]
116	0124	Greffes [F. Debat]
117	0125	Greffes [F. Debat]
118	0126	Gymnastique élévatoire [F. Debat]
Tableau XIX	0127	Gymnastique élévatoire [F. Debat]
120	0128	Gymnastique élévatoire [F. Debat]
121	0129	Héliothérapie
Tableau XX	0130	Héliothérapie
Tableau XXI	0131	Héliothérapie
124	0132	Héliothérapie / Hémorragies
125	0133	Hémorragies
126	0134	Hémorragies / Hôpital de la Croix-Rouge
127	0135	Hôpital de la Croix-Rouge
128	0136	Hôpital de la Croix-Rouge
Tableau XXII	0137	Hôpital de la Croix-Rouge
130	0138	Hôpital de la Croix-Rouge
131	0139	Hôpital de la Croix-Rouge
132	0140	Hôpital de la Croix-Rouge / Huile (Bouton d')
133	0141	Huile (Bouton d') / Hydrothérapie / Hypertrichose et Hypotrichose
134	0142	Hypertrichose et Hypotrichose / Hypnose des batailles
135	0143	Impotences fonctionnelles [H. Nepper & Ch. Vallée]
136	0144	Impotences fonctionnelles [H. Nepper & Ch. Vallée]
Tableau XXIII	0145	Impotences fonctionnelles [H. Nepper & Ch. Vallée]
138	0146	Impotences fonctionnelles [H. Nepper & Ch. Vallée]
139	0147	Impotences fonctionnelles [H. Nepper & Ch. Vallée] / Infection des plaies (traitement abortif)
140	0148	Infection des plaies (traitement abortif)
141	0149	Infection des plaies (traitement abortif) / Inhibition / Innotyol / Intellectuelle (Rééducation) / Intervention chirurgicale ou médicale
142	0150	Intervention chirurgicale ou médicale / Iode (Teinture d')
143	0151	Iode (Teinture d') / Ionisation des cicatrices
144	0152	Ionisation des cicatrices / Invalidité
145	0153	Lavement goutte à goutte de Murphy
146	0154	Mâchoires [Kouindjy]
Tableau XXIV	0155	Mâchoires [Kouindjy]
148	0156	Mâchoires [Kouindjy]
149	0157	Mâchoires [Kouindjy] / Mains de travail
150	0158	Mains de travail
151	0159	Mains de travail
152	0160	Mains de travail
153	0161	Mains de travail
154	0162	Mains de travail
155	0163	Mains de travail
156	0164	Mains de travail
157	0165	Mains de travail
158	0166	Mains de travail
Tableau XXV	0167	Mains de travail
160	0168	Mains de travail
161	0169	Mains de travail / Maladies juxtaposées et mixtes de guerre
162	0170	Maladies juxtaposées et mixtes de guerre / Marche (Troubles de la) / Massage (applications au traitement des blessures de guerre)
163	0171	Massage (applications au traitement des blessures de guerre)
164	0172	Massage (applications au traitement des blessures de guerre)
Tableau XXVI	0173	Massage (applications au traitement des blessures de guerre)
Tableau XXVII	0174	Massage (applications au traitement des blessures de guerre)
167	0175	Massage (applications au traitement des blessures de guerre)
168	0176	Massage (applications au traitement des blessures de guerre)
169	0177	Massage (applications au traitement des blessures de guerre) / Mécanothérapie
170	0178	Mécanothérapie
171	0179	Mécanothérapie
172	0180	Mécanothérapie / Méningite cérébro-spinale / Membre artificiel provisoire / Métiers et Professions
173	0181	Métiers et Professions
174	0182	Métiers et Professions
Tableau XXVIII	0183	Métiers et Professions
176	0184	Métiers et Professions / Microbes / Microbisme latent des plaies / Mobilisation [Kouindjy]
Tableau XXIX	0185	Mobilisation [Kouindjy]
178	0186	Mobilisation [Kouindjy]
Tableau XXX	0187	Mobilisation [Kouindjy]
180	0188	Mobilisation [Kouindjy]
Tableau XXXI	0189	Mobilisation [Kouindjy]
182	0190	Mobilisation [Kouindjy]
183	0191	Mobilisation [Kouindjy]
184	0192	Mobilisation [Kouindjy]
Tableau XXXII	0193	Mobilisation [Kouindjy]
186	0194	Moelle épinière (Plaies de la) / Mouches
187	0195	Mouches / Mouvements
188	0196	Mouvements
189	0197	Mouvements
190	0198	Mouvements
191	0199	Mouvements / Mutilations (Accoutumance aux)
192	0200	Mutilations (Accoutumance aux)
Tableau XXXIII	0201	Mutilations (Accoutumance aux)
194	0202	Mutilations (Accoutumance aux) / Mycoses
195	0203	Nerfs et leurs lésions
196	0204	Nerfs et leurs lésions
Tableau XXXIV	0205	Nerfs et leurs lésions
198	0206	Nerfs et leurs lésions
199	0207	Nerfs et leurs lésions
200	0208	Nerfs et leurs lésions
PL. I	0209	Nerfs et leurs lésions
[page blanche]	0210	
201	0211	Nerfs et leurs lésions
204	0212	Nerfs et leurs lésions
205	0213	Nerfs et leurs lésions
206	0214	Nerfs et leurs lésions / Nerveuses (Maladies) / Névrite
207	0215	Oculaire (Préservation)
208	0216	Oculaire (Préservation) / Opération (Soins après)
209	0217	Opération (Soins après) / Orbitaire (Prothèse) [G. Valois]
210	0218	Orbitaire (Prothèse) [G. Valois]
211	0219	Orbitaire (Prothèse) [G. Valois] / Orthopédie de guerre / Os (fractures de guerre) [Floersheim, Galtier-Boissière]
212	0220	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
Tableau XXXVI	0221	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
214	0222	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
Tableau XXXVII	0223	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
216	0224	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
Pl. II	0225	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
[page blanche]	0226	
217	0227	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
218	0228	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
219	0229	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
Tableau XXXVIII	0230	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
221	0231	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
222	0232	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
223	0233	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
224	0234	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
Tableau XXXIX	0235	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
226	0236	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
227	0237	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
Tableau XL	0238	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
Tableau XLI	0239	Os (fractures de guerre) [Floersheim, Galtier-Boissière]
230	0240	Os (fractures de guerre) [Floersheim, Galtier-Boissière] / Oxygène et Oxygénateur
231	0241	Paludisme
232	0242	Paludisme
233	0243	Paludisme / Pansements nouveaux
234	0244	Pansements nouveaux
235	0245	Pansements nouveaux / Paraffine / Paralysie d'origine cérébrale avec aphasie / Paralysies par blessures des nerfs et prothèse nerveuse [Ducroquet]
236	0246	Paralysies par blessures des nerfs et prothèse nerveuse [Ducroquet]
237	0247	Paralysies par blessures des nerfs et prothèse nerveuse [Ducroquet]
238	0248	Paralysies par blessures des nerfs et prothèse nerveuse [Ducroquet]
239	0249	Paralysies par blessures des nerfs et prothèse nerveuse [Ducroquet] / Paresthésie / Photothérapie / Plaies de guerre [Debat]
240	0250	Plaies de guerre [Debat]
241	0251	Plaies de guerre [Debat]
242	0252	Plaies de guerre [Debat]
243	0253	Plaies de guerre [Debat] / Plomb / Pneumographe de Marey / Pneumonie et Pneumococcie
244	0254	Pneumonie et Pneumococcie / Poire dynamographique Amar
245	0255	Poire dynamographique Amar / Poitrine (plaies pénétrantes)
246	0256	Poitrine (plaies pénétrantes) / Poliomyélite antérieure aiguë / Porteurs de bacilles de la diphtérie (Traitement des) / Poux
247	0257	Poux
248	0258	Poux / Pou et Phtiriase / Projectiles (Tolérance pour les) / Prothèse des membres [Galtier-Boissière, Ducroquet]
249	0259	Prothèse des membres [Galtier-Boissière, Ducroquet]
250	0260	Prothèse des membres [Galtier-Boissière, Ducroquet]
251	0261	Prothèse des membres [Galtier-Boissière, Ducroquet]
252	0262	Prothèse des membres [Galtier-Boissière, Ducroquet]
253	0263	Prothèse des membres [Galtier-Boissière, Ducroquet]
254	0264	Prothèse des membres [Galtier-Boissière, Ducroquet]
Tableau XLII	0265	Prothèse des membres [Galtier-Boissière, Ducroquet]
256	0266	Prothèse des membres [Galtier-Boissière, Ducroquet]
257	0267	Prothèse des membres [Galtier-Boissière, Ducroquet]
258	0268	Prothèse des membres [Galtier-Boissière, Ducroquet] / Psoriasis [F. Debat] / Psychoses commotionnelles / Publicité hygiénique trompeuse
Tableau XLIII	0269	Publicité hygiénique trompeuse
260	0270	Publicité hygiénique trompeuse / Puce / Pus
261	0271	Radiologie de guerre [Guilleminot]
262	0272	Radiologie de guerre [Guilleminot]
263	0273	Radiologie de guerre [Guilleminot]
Tableau XLIV	0274	Radiologie de guerre [Guilleminot]
265	0275	Radiologie de guerre [Guilleminot]
266	0276	Radiologie de guerre [Guilleminot]
Tableau XLV	0277	Radiologie de guerre [Guilleminot]
268	0278	Radiologie de guerre [Guilleminot]
Tableau XLVI	0279	Radiologie de guerre [Guilleminot]
Tableau XLVII	0280	Radiologie de guerre [Guilleminot]
271	0281	Radiologie de guerre [Guilleminot]
272	0282	Radiologie de guerre [Guilleminot] / Radium (Applications du) [Degrais]
273	0283	Radium (Applications du) [Degrais]
Tableau XLVIII	0284	Radium (Applications du) [Degrais]
275	0285	Radium (Applications du) [Degrais] / Rage
275	0286	Rage
277	0287	Rage / Rats (Destruction des) / Rééducation fonctionnelle par le travail [Kouindjy]
278	0288	Rééducation fonctionnelle par le travail [Kouindjy]
Tableau XLIX	0289	Rééducation fonctionnelle par le travail [Kouindjy]
280	0290	Rééducation fonctionnelle par le travail [Kouindjy] / Réflexe oculo-cardiaque / Réforme et retraites
281	0291	Réforme et retraites
Tableau L	0292	Réforme et retraites
283	0293	Réforme et retraites
284	0294	Réforme et retraites
285	0295	Réforme et retraites
286	0296	Réforme et retraites
287	0297	Réforme et retraites / Réparatrice (chirurgie)
Tableau LI	0298	Réparatrice (chirurgie)
289	0299	Réparatrice (chirurgie) / Respiratoire (Gymnastique)
290	0300	Respiratoire (Gymnastique) / Respiratoires (Organes) / Rougeole et Scarlatine (préservation et traitement)
291	0301	Scarlatine (préservation et traitement) / Sérum / Service de santé en campagne
Tableau LII	0302	Service de santé en campagne
293	0303	Service de santé en campagne
Tableau LIII	0304	Service de santé en campagne
295	0305	Service de santé en campagne
296	0306	Service de santé en campagne
297	0307	Service de santé en campagne
298	0308	Service de santé en campagne
299	0309	Service de santé en campagne
300	0310	Service de santé en campagne / Soldats
301	0311	Soldats
302	0312	Soldats / Sous-marin (maladies du personnel)
303	0313	Sous-marin (maladies du personnel) / Stérilisation facile des linges de pansement / Surdité traumatique et surdi-mutité
304	0314	Surdité traumatique et surdi-mutité
305	0315	Surdité traumatique et surdi-mutité / Syndrome / Synergie / Synesthésie et Synesthésalgie / Syphilis
306	0316	Tachycardie paroxystique / Tétanos
307	0317	Tétanos
308	0318	Tétanos / Tétragénémie épidémique / Thermoconservateur
309	0319	Thermoconservateur / Thermothérapie et Photothérapie [Félix Allard]
310	0320	Thermothérapie et Photothérapie [Félix Allard] / Tolérance de l'organisme pour les projectiles
311	0321	Tolérance de l'organisme pour les projectiles / Torticolis / Tranchées (affections spéciales aux)
312	0322	Tranchées (affections spéciales aux)
313	0323	Tranchées (affections spéciales aux)
314	0324	Tranchées (affections spéciales aux) / Transfusion du sang
315	0325	Transfusion du sang
316	0326	Transfusion du sang / Travail des amputés (Petits procédés facilitant le)
Tableau LIV	0327	Travail des amputés (Petits procédés facilitant le)
318	0328	Travail des amputés (Petits procédés facilitant le) / Travail (Rééducation par le) / Trucs des mutilés
319	0329	Trucs des mutilés / Trinitrotoluène (Poudre au) / Trottoir dynamographique du prof. Amar
320	0330	Trottoir dynamographique du prof. Amar / Tuberculose
Tableau LV	0331	Tuberculose
322	0332	Tuberculose
Tableau LVI	0333	Tuberculose
324	0334	Tuberculose / Typhlographie (du Dr Cantonnet)
325	0335	Typhlographie (du Dr Cantonnet) / Typhoïdes (fièvres)
326	0336	Typhoïdes (fièvres)
327	0337	Typhoïdes (fièvres)
328	0338	Typhoïdes (fièvres)
329	0339	Typhoïdes (fièvres)
330	0340	Typhoïdes (fièvres)
331	0341	Typhoïdes (fièvres) / Typhus exanthématique
332	0342	Vénériennes (Maladies) [F. Debat]
Tableau LVII	0343	Vénériennes (Maladies) [F. Debat]
334	0344	Vénériennes (Maladies) [F. Debat]
335	0345	Vénériennes (Maladies) [F. Debat] / Vêtements malpropres et Infections
336	0346	Vêtements malpropres et Infections / Voirie au front / Voitures automobiles sanitaires
